Order_ID,Order_Date,Shipping_Date,Aging,Ship_Mode,Product_Category,Product
AU-1949-06040,2020-12-20,2021-01-12,23,Standard Class,Auto & Accessories,Car Mat
HF-1962-59843,2011-12-02,2011-12-05,3,First Class,Home & Furniture,Curtains
HF-2003-73569,2010-03-10,2010-03-14,4,First Class,Home & Furniture,Curtains
EL-1953-21018,2014-04-12,2014-04-27,15,First Class,Electronics,Tablet
HF-2009-75436,2012-08-04,2012-08-13,9,Standard Class,Home & Furniture,Curtains
HF-1914-94499,2020-09-02,2020-09-06,4,First Class,Home & Furniture,Beds
FA-2007-41292,2019-10-05,2019-10-16,11,First Class,Fashion,Suits
HF-1934-21352,2018-01-16,2018-02-08,23,Standard Class,Home & Furniture,Beds
HF-1976-85711,2012-10-10,2012-10-16,6,Standard Class,Home & Furniture,Beds
AU-1950-71157,2010-09-07,2010-09-22,15,Standard Class,Auto & Accessories,Car Pillow & Neck Rest
FA-2007-48872,2022-06-13,2022-06-24,11,Standard Class,Fashion,Suits
AU-2015-08074,2014-05-13,2014-05-17,4,Standard Class,Auto & Accessories,Car Body Covers
AU-1933-89963,2013-11-18,2013-12-07,19,First Class,Auto & Accessories,Bike Tyres
HF-1977-04440,2013-04-09,2013-04-16,7,First Class,Home & Furniture,Shoe Rack
AU-1981-22419,2010-01-03,2010-01-05,2,First Class,Auto & Accessories,Car Speakers
AU-2008-15909,2014-10-19,2014-11-18,30,Standard Class,Auto & Accessories,Bike Tyres
HF-1922-62184,2019-04-10,2019-04-22,12,Standard Class,Home & Furniture,Dining Tables
FA-1949-62684,2015-05-13,2015-06-02,20,Standard Class,Fashion,Sneakers
HF-1967-80453,2012-08-12,2012-09-01,20,First Class,Home & Furniture,Umbrella
HF-1965-64568,2020-07-14,2020-07-18,4,First Class,Home & Furniture,Beds
HF-1940-64783,2013-01-02,2013-01-30,28,Standard Class,Home & Furniture,Dining Tables
AU-2020-52723,2017-12-07,2017-12-14,7,Standard Class,Auto & Accessories,Car Seat Covers
AU-1999-67259,2021-04-18,2021-05-18,30,Standard Class,Auto & Accessories,Car Mat
EL-1917-91586,2013-11-03,2013-11-19,16,Standard Class,Electronics,Watch
HF-1982-57469,2016-03-24,2016-04-22,29,First Class,Home & Furniture,Shoe Rack
EL-1952-19580,2013-07-18,2013-08-14,27,Standard Class,Electronics,Keyboard
AU-1939-90726,2015-03-04,2015-03-18,14,First Class,Auto & Accessories,Car Media Players
HF-1980-48676,2015-12-10,2015-12-24,14,First Class,Home & Furniture,Bed Sheets
AU-2023-06910,2015-04-22,2015-05-15,23,First Class,Auto & Accessories,Car Speakers
FA-1945-36346,2020-12-29,2021-01-19,21,Standard Class,Fashion,Casual Shoes
FA-2003-33304,2016-01-14,2016-01-28,14,First Class,Fashion,T-Shirts
AU-1961-40973,2017-10-26,2017-11-22,27,First Class,Auto & Accessories,Car Mat
FA-1973-19048,2016-08-05,2016-08-26,21,Standard Class,Fashion,Casual Shoes
HF-2011-11928,2019-11-29,2019-12-22,23,First Class,Home & Furniture,Shoe Rack
HF-1937-64591,2018-02-27,2018-03-09,10,First Class,Home & Furniture,Dinner Crockery
HF-1940-79109,2011-03-16,2011-04-01,16,Standard Class,Home & Furniture,Bed Sheets
AU-1920-55117,2010-12-14,2011-01-01,18,First Class,Auto & Accessories,Tyre
FA-1912-93574,2014-03-25,2014-03-28,3,First Class,Fashion,Casual Shoes
HF-1996-23366,2021-06-02,2021-06-26,24,Standard Class,Home & Furniture,Dinner Crockery
FA-1937-61899,2013-10-15,2013-10-20,5,Standard Class,Fashion,T-Shirts
FA-1947-54444,2019-10-07,2019-10-12,5,Standard Class,Fashion,T-Shirts
EL-1949-50016,2019-07-03,2019-07-29,26,Standard Class,Electronics,Samsung Mobile
AU-1925-65677,2011-11-30,2011-12-09,9,Standard Class,Auto & Accessories,Car Speakers
HF-1926-42978,2017-09-20,2017-10-15,25,Standard Class,Home & Furniture,Curtains
AU-2024-25095,2017-08-02,2017-08-03,1,Standard Class,Auto & Accessories,Bike Tyres
FA-1965-85591,2014-05-09,2014-05-16,7,First Class,Fashion,Casual Shoes
FA-1973-26168,2015-11-22,2015-11-30,8,First Class,Fashion,Sports Wear
FA-1990-17916,2013-07-06,2013-07-26,20,Standard Class,Fashion,Sneakers
FA-1946-85598,2013-10-11,2013-10-24,13,First Class,Fashion,Running Shoes
HF-2014-48638,2013-05-05,2013-05-13,8,First Class,Home & Furniture,Dining Tables
EL-1966-26983,2019-07-12,2019-07-30,18,Standard Class,Electronics,Watch
AU-1905-66133,2010-10-31,2010-11-08,8,First Class,Auto & Accessories,Car Speakers
FA-2021-89787,2017-04-06,2017-04-23,17,First Class,Fashion,Casual Shoes
FA-1962-07796,2021-09-23,2021-10-01,8,First Class,Fashion,Shirts
AU-1978-48048,2016-02-16,2016-03-04,17,Standard Class,Auto & Accessories,Car Seat Covers
AU-1977-67548,2017-01-02,2017-01-07,5,First Class,Auto & Accessories,Car Pillow & Neck Rest
FA-1972-43881,2013-06-05,2013-06-14,9,First Class,Fashion,Sports Wear
FA-2013-88509,2022-04-07,2022-04-19,12,Standard Class,Fashion,Casual Shoes
EL-1953-73311,2019-12-16,2019-12-28,12,Standard Class,Electronics,Samsung Mobile
HF-1994-34867,2013-05-13,2013-05-18,5,Standard Class,Home & Furniture,Towels
FA-1924-47478,2014-04-06,2014-05-03,27,Standard Class,Fashion,Sports Wear
EL-1996-22378,2013-05-28,2013-06-25,28,First Class,Electronics,Keyboard
FA-1962-33945,2019-04-07,2019-04-12,5,Standard Class,Fashion,Formal Shoes
AU-2023-26573,2014-10-19,2014-11-01,13,First Class,Auto & Accessories,Car Pillow & Neck Rest
EL-1998-61951,2014-10-17,2014-10-20,3,Standard Class,Electronics,Mouse
FA-2017-55822,2022-12-29,2023-01-03,5,First Class,Fashion,Shirts
HF-1910-93659,2015-07-10,2015-08-02,23,Standard Class,Home & Furniture,Curtains
HF-1998-59206,2014-03-10,2014-03-26,16,First Class,Home & Furniture,Curtains
FA-1980-13155,2010-09-25,2010-10-13,18,First Class,Fashion,Shirts
HF-1918-51259,2016-08-02,2016-08-22,20,Standard Class,Home & Furniture,Curtains
AU-1904-17741,2014-12-11,2014-12-18,7,First Class,Auto & Accessories,Car & Bike Care
FA-1997-61089,2021-03-16,2021-03-21,5,Standard Class,Fashion,Running Shoes
FA-1914-99752,2023-07-18,2023-08-04,17,First Class,Fashion,Formal Shoes
AU-1998-53497,2022-11-04,2022-11-19,15,First Class,Auto & Accessories,Car Body Covers
AU-1980-27385,2012-08-01,2012-08-18,17,First Class,Auto & Accessories,Bike Tyres
HF-2018-80904,2012-01-13,2012-02-03,21,Standard Class,Home & Furniture,Umbrella
AU-2018-34180,2015-05-24,2015-06-05,12,First Class,Auto & Accessories,Car Pillow & Neck Rest
AU-1975-67548,2010-09-09,2010-09-22,13,First Class,Auto & Accessories,Car & Bike Care
FA-1985-36220,2020-07-22,2020-08-06,15,First Class,Fashion,Casual Shoes
FA-1902-63529,2012-01-19,2012-01-21,2,First Class,Fashion,Formal Shoes
EL-1937-09601,2020-03-31,2020-04-27,27,Standard Class,Electronics,Mixer/Juicer
FA-2002-69340,2015-11-11,2015-11-14,3,Standard Class,Fashion,Running Shoes
HF-1901-25619,2016-11-06,2016-11-14,8,First Class,Home & Furniture,Shoe Rack
AU-1978-50089,2014-06-20,2014-07-13,23,Standard Class,Auto & Accessories,Car & Bike Care
HF-1942-56378,2013-12-24,2013-12-31,7,First Class,Home & Furniture,Shoe Rack
EL-1958-46249,2016-05-30,2016-06-13,14,First Class,Electronics,Watch
EL-1995-43919,2011-06-05,2011-06-07,2,First Class,Electronics,Mouse
AU-1942-73915,2014-05-17,2014-05-19,2,First Class,Auto & Accessories,Car Pillow & Neck Rest
EL-1995-61266,2014-02-17,2014-03-17,28,First Class,Electronics,Watch
HF-1912-21454,2014-06-29,2014-07-19,20,First Class,Home & Furniture,Towels
EL-1920-83904,2015-09-08,2015-10-07,29,First Class,Electronics,Tablet
EL-1940-43681,2020-05-02,2020-05-21,19,Standard Class,Electronics,Keyboard
AU-1952-32208,2012-06-18,2012-06-27,9,First Class,Auto & Accessories,Car Media Players
EL-1927-68439,2021-12-29,2022-01-16,18,Standard Class,Electronics,Tablet
EL-1992-77310,2020-11-22,2020-12-18,26,First Class,Electronics,Keyboard
EL-1908-38078,2019-11-29,2019-11-30,1,First Class,Electronics,Mixer/Juicer
EL-1932-42116,2015-04-19,2015-04-23,4,Standard Class,Electronics,Keyboard
FA-1950-07683,2019-05-05,2019-05-14,9,Standard Class,Fashion,Suits
FA-1941-86605,2017-04-11,2017-04-16,5,First Class,Fashion,Sneakers
HF-1911-34519,2022-11-12,2022-12-06,24,First Class,Home & Furniture,Dining Tables
AU-1953-50520,2017-02-27,2017-03-23,24,Standard Class,Auto & Accessories,Bike Tyres
EL-1944-16954,2013-02-02,2013-03-03,29,First Class,Electronics,Samsung Mobile
HF-1922-96576,2013-10-08,2013-10-23,15,First Class,Home & Furniture,Umbrella
HF-1978-31264,2017-02-14,2017-03-15,29,Standard Class,Home & Furniture,Shoe Rack
EL-2023-46484,2018-12-13,2018-12-24,11,Standard Class,Electronics,LCD
FA-1963-44233,2015-01-03,2015-01-17,14,Standard Class,Fashion,Formal Shoes
EL-1981-36360,2018-09-05,2018-09-19,14,First Class,Electronics,Iron
AU-1995-09629,2013-09-09,2013-10-06,27,First Class,Auto & Accessories,Car Pillow & Neck Rest
HF-2000-33348,2010-02-25,2010-03-25,28,First Class,Home & Furniture,Bed Sheets
AU-1922-39487,2011-09-12,2011-10-10,28,Standard Class,Auto & Accessories,Car Speakers
EL-1965-95288,2020-09-01,2020-09-21,20,First Class,Electronics,Mouse
AU-1930-91481,2021-02-06,2021-02-07,1,Standard Class,Auto & Accessories,Car Mat
HF-2013-74006,2013-02-03,2013-02-17,14,First Class,Home & Furniture,Towels
HF-2010-97718,2022-03-09,2022-03-10,1,Standard Class,Home & Furniture,Beds
EL-1920-64603,2021-11-10,2021-12-09,29,Standard Class,Electronics,Mouse
HF-1928-22981,2013-04-21,2013-05-07,16,First Class,Home & Furniture,Dinner Crockery
FA-1902-11114,2017-04-24,2017-05-11,17,Standard Class,Fashion,Running Shoes
FA-1943-84361,2013-09-25,2013-09-27,2,First Class,Fashion,Sneakers
FA-1955-95841,2011-05-28,2011-06-22,25,Standard Class,Fashion,Sneakers
AU-2019-87982,2010-07-04,2010-07-28,24,First Class,Auto & Accessories,Car Speakers
FA-1989-78073,2019-01-19,2019-02-14,26,First Class,Fashion,Sneakers
HF-1944-84496,2018-01-17,2018-02-01,15,Standard Class,Home & Furniture,Sofas
FA-1925-84572,2015-08-12,2015-08-15,3,Standard Class,Fashion,Running Shoes
AU-1952-91603,2019-11-21,2019-12-13,22,Standard Class,Auto & Accessories,Car Pillow & Neck Rest
AU-1938-83220,2020-08-03,2020-08-24,21,Standard Class,Auto & Accessories,Car Speakers
FA-1994-48850,2012-07-05,2012-07-24,19,Standard Class,Fashion,Running Shoes
HF-1910-65957,2010-12-29,2011-01-13,15,Standard Class,Home & Furniture,Sofas
EL-2017-90681,2012-05-06,2012-05-08,2,Standard Class,Electronics,Mouse
FA-1913-75835,2018-04-10,2018-04-12,2,Standard Class,Fashion,T-Shirts
HF-2003-07550,2010-08-18,2010-08-19,1,Standard Class,Home & Furniture,Curtains
EL-1963-28852,2021-07-03,2021-07-30,27,First Class,Electronics,Iron
AU-1966-42329,2021-03-07,2021-03-17,10,Standard Class,Auto & Accessories,Car Media Players
FA-1943-49944,2019-05-18,2019-05-25,7,First Class,Fashion,Formal Shoes
FA-1984-98946,2022-12-14,2023-01-04,21,First Class,Fashion,Suits
HF-2003-73917,2017-01-25,2017-02-02,8,Standard Class,Home & Furniture,Dinner Crockery
FA-2006-27606,2019-06-11,2019-06-23,12,First Class,Fashion,Sneakers
FA-1975-56171,2012-04-16,2012-04-21,5,Standard Class,Fashion,Shirts
HF-1956-03424,2016-06-22,2016-07-03,11,First Class,Home & Furniture,Shoe Rack
AU-1980-73499,2022-11-04,2022-11-10,6,First Class,Auto & Accessories,Car & Bike Care
EL-1967-37025,2022-11-03,2022-11-14,11,First Class,Electronics,Iron
FA-1956-93526,2018-01-22,2018-02-01,10,First Class,Fashion,Casual Shoes
AU-1922-63044,2016-07-08,2016-07-17,9,Standard Class,Auto & Accessories,Car Speakers
HF-1971-52050,2019-10-25,2019-11-18,24,Standard Class,Home & Furniture,Towels
AU-1989-11790,2016-11-06,2016-11-09,3,First Class,Auto & Accessories,Car Media Players
HF-1926-48964,2013-09-23,2013-09-30,7,First Class,Home & Furniture,Shoe Rack
HF-1926-56296,2022-01-22,2022-02-16,25,First Class,Home & Furniture,Beds
FA-1956-71290,2014-11-24,2014-12-03,9,First Class,Fashion,Casual Shoes
FA-2011-81166,2019-11-08,2019-11-24,16,Standard Class,Fashion,Sneakers
AU-1900-18906,2019-09-21,2019-10-03,12,First Class,Auto & Accessories,Car & Bike Care
FA-1957-36936,2015-11-07,2015-11-26,19,First Class,Fashion,Running Shoes
HF-1900-69160,2018-04-30,2018-05-05,5,Standard Class,Home & Furniture,Towels
FA-2003-41981,2016-02-25,2016-03-10,14,Standard Class,Fashion,Running Shoes
HF-2004-74443,2021-03-18,2021-04-03,16,Standard Class,Home & Furniture,Towels
HF-2018-26347,2012-08-06,2012-09-05,30,First Class,Home & Furniture,Sofas
FA-1960-71535,2020-10-07,2020-11-06,30,First Class,Fashion,Casual Shoes
FA-2004-70534,2021-12-31,2022-01-11,11,First Class,Fashion,Running Shoes
HF-1923-58434,2020-12-17,2021-01-01,15,Standard Class,Home & Furniture,Bed Sheets
EL-1994-86585,2016-05-13,2016-05-19,6,Standard Class,Electronics,Apple Laptop
EL-1950-59990,2023-06-15,2023-07-08,23,First Class,Electronics,Fans
AU-1993-61476,2022-12-05,2022-12-09,4,Standard Class,Auto & Accessories,Car & Bike Care
FA-1922-05918,2018-05-24,2018-06-17,24,Standard Class,Fashion,Sports Wear
EL-1993-90447,2020-11-22,2020-12-13,21,First Class,Electronics,Mixer/Juicer
EL-1997-48806,2023-04-13,2023-04-26,13,First Class,Electronics,Samsung Mobile
AU-1992-59383,2022-09-27,2022-10-05,8,Standard Class,Auto & Accessories,Bike Tyres
EL-1916-90958,2012-05-23,2012-05-27,4,First Class,Electronics,Apple Laptop
EL-2000-72495,2012-06-05,2012-06-18,13,First Class,Electronics,Watch
HF-1952-74166,2013-08-26,2013-09-04,9,First Class,Home & Furniture,Dinner Crockery
EL-1917-37235,2019-07-12,2019-08-06,25,Standard Class,Electronics,LED
HF-1995-40921,2013-11-08,2013-11-18,10,First Class,Home & Furniture,Shoe Rack
EL-1988-08603,2020-06-18,2020-07-05,17,Standard Class,Electronics,Keyboard
FA-1969-72386,2019-02-15,2019-03-07,20,First Class,Fashion,Formal Shoes
HF-1916-01216,2012-11-29,2012-12-23,24,First Class,Home & Furniture,Dinner Crockery
HF-1939-71005,2014-02-06,2014-02-19,13,Standard Class,Home & Furniture,Umbrella
EL-2006-81245,2011-06-03,2011-06-24,21,Standard Class,Electronics,Keyboard
FA-1907-11425,2017-11-20,2017-12-08,18,Standard Class,Fashion,Running Shoes
HF-1935-85765,2021-12-19,2021-12-24,5,Standard Class,Home & Furniture,Dining Tables
EL-2000-97422,2021-10-26,2021-11-11,16,First Class,Electronics,Mixer/Juicer
EL-1946-87191,2020-10-01,2020-10-14,13,Standard Class,Electronics,Iron
EL-1916-11752,2020-06-02,2020-06-17,15,First Class,Electronics,Fans
EL-2022-56190,2011-03-11,2011-03-29,18,First Class,Electronics,Mixer/Juicer
EL-1917-82082,2018-09-06,2018-09-17,11,Standard Class,Electronics,LED
AU-1959-15440,2012-09-16,2012-10-15,29,Standard Class,Auto & Accessories,Bike Tyres
EL-1970-45063,2011-03-11,2011-04-06,26,First Class,Electronics,Mixer/Juicer
HF-2002-87806,2023-08-25,2023-09-01,7,First Class,Home & Furniture,Beds
EL-1960-89707,2022-03-27,2022-04-13,17,Standard Class,Electronics,Mouse
EL-1989-33403,2014-02-01,2014-02-23,22,Standard Class,Electronics,Keyboard
AU-1940-02820,2023-02-08,2023-03-09,29,First Class,Auto & Accessories,Car Media Players
EL-1921-11059,2022-01-11,2022-01-13,2,First Class,Electronics,Fans
AU-2006-26083,2012-12-17,2012-12-26,9,First Class,Auto & Accessories,Car & Bike Care
FA-1934-54730,2010-04-30,2010-05-12,12,First Class,Fashion,Sports Wear
AU-1990-37597,2015-09-03,2015-09-28,25,First Class,Auto & Accessories,Tyre
HF-1969-14288,2010-03-12,2010-04-09,28,Standard Class,Home & Furniture,Towels
HF-1951-01535,2018-10-06,2018-10-16,10,Standard Class,Home & Furniture,Towels
HF-1985-29946,2016-04-06,2016-04-30,24,First Class,Home & Furniture,Umbrella
EL-1984-81948,2021-04-04,2021-04-22,18,First Class,Electronics,LED
FA-1908-95362,2018-09-09,2018-09-20,11,First Class,Fashion,Suits
HF-1948-79197,2020-10-06,2020-10-22,16,First Class,Home & Furniture,Towels
EL-1914-35146,2014-03-12,2014-03-14,2,First Class,Electronics,Apple Laptop
FA-2007-46795,2017-03-24,2017-04-06,13,First Class,Fashion,Formal Shoes
HF-1922-64011,2023-03-18,2023-04-14,27,Standard Class,Home & Furniture,Shoe Rack
HF-1973-78951,2019-07-06,2019-07-16,10,Standard Class,Home & Furniture,Dining Tables
EL-1968-77994,2012-11-13,2012-11-25,12,First Class,Electronics,Mouse
FA-1985-24933,2011-05-07,2011-05-26,19,Standard Class,Fashion,Suits
EL-1959-35637,2022-09-01,2022-09-18,17,First Class,Electronics,Watch
AU-2004-38003,2016-03-14,2016-03-26,12,First Class,Auto & Accessories,Car & Bike Care
HF-2005-58864,2014-06-28,2014-07-08,10,Standard Class,Home & Furniture,Beds
FA-1972-45987,2017-12-09,2017-12-25,16,First Class,Fashion,Running Shoes
EL-1974-77381,2014-12-28,2015-01-27,30,First Class,Electronics,Keyboard
HF-1979-37167,2016-02-05,2016-02-27,22,Standard Class,Home & Furniture,Beds
FA-1969-65552,2021-06-06,2021-06-18,12,First Class,Fashion,T-Shirts
EL-1997-30608,2019-05-16,2019-06-15,30,Standard Class,Electronics,Tablet
AU-1985-82377,2017-05-09,2017-05-27,18,First Class,Auto & Accessories,Car Pillow & Neck Rest
EL-1947-05612,2011-09-10,2011-09-28,18,Standard Class,Electronics,Iron
HF-1933-11488,2017-11-13,2017-11-27,14,First Class,Home & Furniture,Bed Sheets
FA-1997-38624,2017-08-24,2017-09-14,21,Standard Class,Fashion,T-Shirts
EL-1990-34096,2011-08-29,2011-09-17,19,Standard Class,Electronics,Keyboard
AU-1980-04965,2022-07-06,2022-07-18,12,First Class,Auto & Accessories,Car Mat
HF-2004-93430,2012-04-16,2012-05-08,22,Standard Class,Home & Furniture,Bed Sheets
HF-1981-73493,2010-11-10,2010-12-06,26,Standard Class,Home & Furniture,Towels
AU-1976-93715,2010-08-08,2010-09-06,29,First Class,Auto & Accessories,Bike Tyres
HF-1910-02207,2015-09-27,2015-10-14,17,First Class,Home & Furniture,Dining Tables
AU-1982-49098,2023-01-30,2023-02-22,23,Standard Class,Auto & Accessories,Car & Bike Care
FA-1970-63264,2011-03-30,2011-04-07,8,Standard Class,Fashion,Casual Shoes
EL-1909-14350,2013-03-29,2013-04-27,29,Standard Class,Electronics,LED
HF-1910-07263,2018-09-26,2018-10-07,11,Standard Class,Home & Furniture,Dining Tables
HF-1932-55035,2021-11-14,2021-12-02,18,Standard Class,Home & Furniture,Bed Sheets
AU-1914-91061,2013-07-26,2013-08-11,16,Standard Class,Auto & Accessories,Car Seat Covers
FA-1993-21484,2023-01-10,2023-02-01,22,First Class,Fashion,Suits
FA-1938-89821,2014-06-16,2014-06-23,7,Standard Class,Fashion,Sneakers
EL-2020-08309,2018-07-14,2018-08-01,18,Standard Class,Electronics,LED
FA-1932-59066,2012-04-21,2012-05-14,23,First Class,Fashion,Shirts
EL-2021-68454,2021-08-23,2021-09-01,9,First Class,Electronics,Keyboard
AU-1962-67500,2018-12-16,2018-12-27,11,Standard Class,Auto & Accessories,Bike Tyres
EL-1971-84496,2018-04-15,2018-05-07,22,Standard Class,Electronics,Fans
AU-1926-43523,2014-04-10,2014-04-21,11,Standard Class,Auto & Accessories,Bike Tyres
EL-1987-37615,2017-07-06,2017-07-14,8,Standard Class,Electronics,LED
EL-1950-98176,2016-08-02,2016-08-20,18,Standard Class,Electronics,Keyboard
FA-1993-26972,2019-07-20,2019-08-04,15,First Class,Fashion,Sneakers
EL-2019-72401,2020-05-25,2020-06-17,23,Standard Class,Electronics,Mixer/Juicer
HF-2017-49426,2022-09-11,2022-09-26,15,First Class,Home & Furniture,Curtains
AU-1916-48303,2012-07-19,2012-08-09,21,Standard Class,Auto & Accessories,Car Mat
FA-1993-02703,2013-04-09,2013-04-23,14,First Class,Fashion,Sneakers
HF-1984-35447,2013-03-21,2013-04-05,15,First Class,Home & Furniture,Umbrella
HF-1975-04572,2019-11-27,2019-12-07,10,Standard Class,Home & Furniture,Towels
HF-2020-50690,2013-11-05,2013-11-26,21,First Class,Home & Furniture,Beds
EL-1981-76313,2018-07-05,2018-07-28,23,First Class,Electronics,LED
EL-1924-52708,2018-02-06,2018-02-12,6,Standard Class,Electronics,Apple Laptop
HF-1973-13647,2020-10-10,2020-11-06,27,First Class,Home & Furniture,Shoe Rack
EL-1945-10893,2016-09-12,2016-10-09,27,First Class,Electronics,Watch
AU-1986-93009,2015-09-19,2015-10-12,23,First Class,Auto & Accessories,Car Media Players
HF-1910-56523,2016-03-20,2016-03-28,8,Standard Class,Home & Furniture,Dinner Crockery
HF-1997-58672,2016-08-27,2016-09-19,23,Standard Class,Home & Furniture,Shoe Rack
HF-1981-48727,2018-11-15,2018-11-25,10,First Class,Home & Furniture,Dinner Crockery
HF-1918-91357,2014-08-15,2014-09-13,29,First Class,Home & Furniture,Shoe Rack
FA-1990-69496,2019-08-23,2019-09-06,14,Standard Class,Fashion,Running Shoes
EL-1969-06352,2010-01-08,2010-02-04,27,First Class,Electronics,Tablet
AU-1955-18526,2019-02-17,2019-03-09,20,First Class,Auto & Accessories,Car Seat Covers
HF-1955-48658,2017-09-30,2017-10-08,8,Standard Class,Home & Furniture,Curtains
FA-1990-51853,2010-12-07,2011-01-02,26,First Class,Fashion,Suits
FA-1932-27495,2021-01-03,2021-01-15,12,First Class,Fashion,Running Shoes
HF-1929-27082,2018-01-08,2018-01-15,7,Standard Class,Home & Furniture,Curtains
FA-1973-93472,2023-01-17,2023-01-20,3,First Class,Fashion,Suits
HF-1966-72844,2012-09-02,2012-09-23,21,First Class,Home & Furniture,Towels
HF-1906-17484,2014-05-17,2014-06-04,18,First Class,Home & Furniture,Shoe Rack
FA-1934-53200,2013-02-07,2013-03-02,23,First Class,Fashion,T-Shirts
FA-1924-79666,2021-06-02,2021-06-11,9,Standard Class,Fashion,Sneakers
