Order_ID,Order_Date,Shipping_Date,Aging,Ship_Mode,Product_Category,Product
EL-1971-58181,2017-08-29,2017-09-08,10,Standard Class,Electronics,Mixer/Juicer
HF-1963-32882,2010-02-15,2010-03-07,20,Standard Class,Home & Furniture,Towels
FA-1984-74536,2019-10-25,2019-11-03,9,First Class,Fashion,Sneakers
EL-1993-05047,2019-01-17,2019-01-19,2,Standard Class,Electronics,Iron
FA-1926-48806,2019-06-10,2019-06-27,17,First Class,Fashion,Sports Wear
AU-1903-61754,2014-05-19,2014-06-14,26,First Class,Auto & Accessories,Car & Bike Care
AU-1991-33607,2023-07-21,2023-07-30,9,Standard Class,Auto & Accessories,Car Mat
HF-2001-19166,2011-05-23,2011-05-30,7,First Class,Home & Furniture,Dinner Crockery
FA-1946-73565,2012-08-19,2012-09-16,28,First Class,Fashion,Casual Shoes
FA-2001-08127,2017-04-21,2017-04-29,8,Standard Class,Fashion,Sports Wear
EL-1978-52202,2016-07-30,2016-08-19,20,First Class,Electronics,Keyboard
FA-1921-91660,2023-03-16,2023-04-03,18,First Class,Fashion,Sneakers
EL-1944-87453,2022-09-19,2022-09-26,7,First Class,Electronics,Mouse
HF-2019-11368,2017-09-24,2017-10-17,23,Standard Class,Home & Furniture,Shoe Rack
HF-1951-26146,2020-03-14,2020-03-26,12,Standard Class,Home & Furniture,Umbrella
FA-1981-24294,2010-03-29,2010-04-10,12,First Class,Fashion,Running Shoes
EL-2005-52329,2012-03-06,2012-03-10,4,Standard Class,Electronics,LCD
AU-1961-77003,2015-07-19,2015-08-03,15,Standard Class,Auto & Accessories,Car Pillow & Neck Rest
FA-1974-87847,2011-04-18,2011-04-29,11,Standard Class,Fashion,Suits
AU-1921-93974,2019-12-02,2019-12-15,13,Standard Class,Auto & Accessories,Tyre
HF-1960-75036,2022-07-20,2022-08-19,30,First Class,Home & Furniture,Dining Tables
EL-2019-27017,2012-06-02,2012-07-01,29,Standard Class,Electronics,Mouse
AU-1985-75747,2012-10-29,2012-11-26,28,Standard Class,Auto & Accessories,Car Speakers
EL-1991-02530,2012-04-28,2012-05-15,17,Standard Class,Electronics,Mouse
HF-1954-97048,2018-03-21,2018-04-11,21,Standard Class,Home & Furniture,Dinner Crockery
EL-1937-12605,2017-03-13,2017-03-20,7,First Class,Electronics,Tablet
AU-1958-35490,2015-10-17,2015-11-15,29,First Class,Auto & Accessories,Car Speakers
FA-1913-87817,2018-02-09,2018-02-13,4,Standard Class,Fashion,Shirts
HF-1941-44422,2012-03-31,2012-04-07,7,Standard Class,Home & Furniture,Shoe Rack
FA-2018-44137,2022-08-22,2022-08-23,1,Standard Class,Fashion,Running Shoes
FA-1951-76888,2023-05-14,2023-06-03,20,First Class,Fashion,Formal Shoes
FA-1991-73894,2016-12-27,2017-01-26,30,Standard Class,Fashion,Shirts
AU-1969-21161,2010-12-13,2011-01-09,27,First Class,Auto & Accessories,Car Body Covers
EL-1910-94102,2011-07-27,2011-07-29,2,Standard Class,Electronics,Tablet
EL-1912-89078,2018-07-19,2018-08-05,17,Standard Class,Electronics,Apple Laptop
EL-1989-20985,2016-04-14,2016-05-03,19,Standard Class,Electronics,LCD
AU-2008-57988,2019-03-20,2019-03-25,5,First Class,Auto & Accessories,Bike Tyres
AU-1968-29655,2023-02-18,2023-02-24,6,First Class,Auto & Accessories,Car Seat Covers
EL-1977-56883,2019-11-24,2019-12-24,30,First Class,Electronics,Watch
AU-1915-86236,2019-05-09,2019-05-14,5,Standard Class,Auto & Accessories,Car Speakers
EL-1963-96921,2010-06-07,2010-07-02,25,First Class,Electronics,Iron
EL-1931-60944,2021-12-25,2022-01-08,14,Standard Class,Electronics,Fans
FA-1992-62870,2011-01-17,2011-01-28,11,Standard Class,Fashion,Casual Shoes
FA-2012-49146,2023-05-04,2023-05-16,12,Standard Class,Fashion,Suits
AU-1978-49582,2011-02-19,2011-03-05,14,Standard Class,Auto & Accessories,Car Media Players
EL-1920-48487,2017-09-22,2017-10-11,19,First Class,Electronics,Iron
AU-2010-60162,2022-03-18,2022-04-02,15,First Class,Auto & Accessories,Car Body Covers
HF-1997-70949,2018-07-02,2018-07-14,12,First Class,Home & Furniture,Sofas
HF-2007-32439,2011-07-11,2011-07-28,17,Standard Class,Home & Furniture,Umbrella
EL-1943-75936,2010-05-07,2010-06-02,26,Standard Class,Electronics,Apple Laptop
HF-2002-31716,2016-05-28,2016-06-22,25,Standard Class,Home & Furniture,Umbrella
FA-1993-61487,2012-11-11,2012-11-18,7,First Class,Fashion,Formal Shoes
EL-2012-16575,2012-06-24,2012-07-24,30,First Class,Electronics,Mixer/Juicer
EL-1978-91945,2013-05-02,2013-05-22,20,Standard Class,Electronics,Keyboard
FA-1922-48536,2016-03-03,2016-03-05,2,Standard Class,Fashion,T-Shirts
HF-1942-77476,2019-11-25,2019-11-27,2,First Class,Home & Furniture,Sofas
AU-1944-89140,2011-11-17,2011-11-18,1,Standard Class,Auto & Accessories,Car & Bike Care
HF-1941-62891,2019-09-23,2019-10-09,16,Standard Class,Home & Furniture,Dining Tables
FA-1914-28787,2022-12-25,2023-01-23,29,First Class,Fashion,Suits
AU-1982-95388,2017-04-06,2017-04-22,16,Standard Class,Auto & Accessories,Car Media Players
HF-2016-27915,2015-05-17,2015-06-16,30,Standard Class,Home & Furniture,Shoe Rack
FA-1959-50466,2022-11-08,2022-12-04,26,Standard Class,Fashion,Formal Shoes
FA-1985-35955,2012-09-19,2012-09-24,5,Standard Class,Fashion,Sports Wear
FA-1991-84986,2016-07-24,2016-07-28,4,First Class,Fashion,Sneakers
EL-2014-95482,2022-06-22,2022-06-27,5,First Class,Electronics,Apple Laptop
FA-1913-59982,2022-12-24,2023-01-07,14,First Class,Fashion,Sports Wear
EL-1973-86239,2013-12-15,2014-01-04,20,First Class,Electronics,Apple Laptop
AU-2006-49180,2016-07-02,2016-07-26,24,Standard Class,Auto & Accessories,Car Mat
HF-1944-48429,2012-02-10,2012-02-11,1,Standard Class,Home & Furniture,Towels
AU-2010-37232,2013-09-14,2013-10-13,29,Standard Class,Auto & Accessories,Bike Tyres
HF-1917-32182,2021-07-06,2021-07-14,8,First Class,Home & Furniture,Bed Sheets
HF-2024-00659,2017-08-22,2017-08-28,6,First Class,Home & Furniture,Towels
AU-1923-19690,2013-10-23,2013-11-07,15,First Class,Auto & Accessories,Car Pillow & Neck Rest
HF-2019-24119,2023-01-17,2023-01-29,12,First Class,Home & Furniture,Umbrella
EL-1919-92844,2019-01-19,2019-02-16,28,First Class,Electronics,Keyboard
FA-1934-03361,2017-04-02,2017-04-20,18,First Class,Fashion,Suits
EL-1910-75620,2013-04-04,2013-04-29,25,First Class,Electronics,Keyboard
FA-1981-23864,2014-11-02,2014-11-23,21,First Class,Fashion,T-Shirts
FA-1961-58176,2023-01-14,2023-02-11,28,Standard Class,Fashion,T-Shirts
FA-1942-20721,2011-07-30,2011-08-02,3,First Class,Fashion,Casual Shoes
HF-1901-30609,2022-12-29,2023-01-16,18,First Class,Home & Furniture,Beds
AU-1981-09096,2016-11-27,2016-12-19,22,First Class,Auto & Accessories,Car Seat Covers
EL-1911-11572,2012-02-27,2012-03-28,30,Standard Class,Electronics,LED
AU-1981-45212,2019-05-30,2019-06-29,30,Standard Class,Auto & Accessories,Car Media Players
FA-1984-76525,2018-12-17,2019-01-15,29,First Class,Fashion,Sports Wear
HF-1936-23215,2016-06-14,2016-06-18,4,First Class,Home & Furniture,Sofas
HF-1980-11954,2012-05-25,2012-06-20,26,Standard Class,Home & Furniture,Dining Tables
FA-1986-55641,2012-06-28,2012-07-24,26,Standard Class,Fashion,Running Shoes
EL-1956-30492,2010-05-22,2010-06-15,24,First Class,Electronics,Apple Laptop
EL-1939-37127,2019-12-16,2019-12-22,6,First Class,Electronics,Mixer/Juicer
HF-1945-39809,2012-04-23,2012-05-19,26,Standard Class,Home & Furniture,Bed Sheets
EL-1928-75606,2021-03-23,2021-04-15,23,First Class,Electronics,Mixer/Juicer
AU-1990-72095,2017-02-19,2017-02-28,9,Standard Class,Auto & Accessories,Car Media Players
FA-1929-53842,2013-06-08,2013-06-24,16,Standard Class,Fashion,Sports Wear
EL-1988-13147,2021-01-16,2021-02-11,26,Standard Class,Electronics,LCD
HF-1945-86260,2023-09-03,2023-09-15,12,First Class,Home & Furniture,Curtains
FA-1960-80689,2014-04-23,2014-05-02,9,First Class,Fashion,Sports Wear
EL-1991-96431,2020-02-16,2020-03-11,24,First Class,Electronics,LED
EL-2005-36278,2013-10-05,2013-10-18,13,First Class,Electronics,LED
EL-1908-38388,2011-12-28,2011-12-29,1,Standard Class,Electronics,Apple Laptop
FA-2005-56027,2018-05-14,2018-06-09,26,Standard Class,Fashion,Sports Wear
AU-1953-63658,2020-05-26,2020-06-07,12,Standard Class,Auto & Accessories,Car Seat Covers
EL-1960-15508,2023-08-16,2023-09-15,30,Standard Class,Electronics,Tablet
FA-2021-96615,2010-04-27,2010-05-03,6,First Class,Fashion,Sports Wear
HF-2002-32916,2010-11-11,2010-11-19,8,Standard Class,Home & Furniture,Sofas
AU-1930-10874,2018-02-05,2018-03-02,25,Standard Class,Auto & Accessories,Car Media Players
FA-1907-75157,2023-06-07,2023-06-24,17,First Class,Fashion,Running Shoes
AU-1969-35295,2019-06-16,2019-07-12,26,Standard Class,Auto & Accessories,Car Mat
HF-2002-45238,2019-07-21,2019-07-25,4,First Class,Home & Furniture,Curtains
AU-1902-65391,2016-03-25,2016-04-10,16,First Class,Auto & Accessories,Car & Bike Care
AU-1901-29754,2020-06-21,2020-06-23,2,First Class,Auto & Accessories,Car Body Covers
HF-2002-86653,2014-06-04,2014-06-23,19,Standard Class,Home & Furniture,Bed Sheets
AU-1969-36303,2021-11-04,2021-11-08,4,First Class,Auto & Accessories,Car Speakers
AU-1974-76912,2012-03-29,2012-04-17,19,First Class,Auto & Accessories,Bike Tyres
EL-1914-33039,2015-12-31,2016-01-28,28,Standard Class,Electronics,Iron
EL-2015-76835,2010-12-28,2010-12-29,1,Standard Class,Electronics,LCD
HF-1947-09285,2016-11-27,2016-11-28,1,Standard Class,Home & Furniture,Bed Sheets
HF-1927-03253,2018-03-31,2018-04-13,13,Standard Class,Home & Furniture,Beds
EL-1942-01556,2015-06-23,2015-07-05,12,First Class,Electronics,Mixer/Juicer
AU-1923-96469,2012-08-24,2012-08-28,4,First Class,Auto & Accessories,Car & Bike Care
FA-1918-29261,2020-07-14,2020-07-16,2,First Class,Fashion,T-Shirts
EL-1965-60695,2013-05-28,2013-06-17,20,First Class,Electronics,Apple Laptop
EL-1979-47275,2020-11-07,2020-11-22,15,First Class,Electronics,Tablet
EL-1986-73380,2019-05-23,2019-06-07,15,First Class,Electronics,Watch
HF-1942-44135,2011-10-24,2011-10-26,2,First Class,Home & Furniture,Umbrella
FA-1989-51985,2022-11-11,2022-11-18,7,First Class,Fashion,T-Shirts
HF-2003-29077,2022-03-20,2022-04-01,12,Standard Class,Home & Furniture,Umbrella
HF-1920-33555,2011-06-26,2011-07-11,15,First Class,Home & Furniture,Bed Sheets
AU-1955-68735,2019-08-15,2019-08-24,9,First Class,Auto & Accessories,Car Media Players
FA-2024-65837,2011-11-28,2011-12-28,30,First Class,Fashion,T-Shirts
EL-1945-99751,2020-02-29,2020-03-05,5,Standard Class,Electronics,Apple Laptop
FA-1906-45878,2021-06-23,2021-07-07,14,Standard Class,Fashion,T-Shirts
HF-2003-74115,2019-03-06,2019-03-11,5,First Class,Home & Furniture,Towels
AU-1982-56073,2011-10-08,2011-10-16,8,First Class,Auto & Accessories,Car Media Players
EL-2019-54198,2021-04-02,2021-04-17,15,First Class,Electronics,Iron
FA-1949-83646,2022-06-20,2022-06-22,2,First Class,Fashion,Running Shoes
AU-1995-80740,2015-04-04,2015-04-18,14,Standard Class,Auto & Accessories,Car & Bike Care
FA-1987-14526,2012-06-07,2012-06-16,9,First Class,Fashion,Suits
EL-1960-08134,2018-09-27,2018-10-07,10,Standard Class,Electronics,Mixer/Juicer
FA-2000-98460,2011-05-19,2011-06-18,30,Standard Class,Fashion,Sports Wear
AU-1957-51899,2013-02-12,2013-02-24,12,First Class,Auto & Accessories,Bike Tyres
EL-1944-10355,2011-10-29,2011-11-24,26,Standard Class,Electronics,Apple Laptop
AU-1965-63815,2010-06-24,2010-07-20,26,Standard Class,Auto & Accessories,Car & Bike Care
FA-1951-19713,2011-11-13,2011-12-08,25,First Class,Fashion,Sneakers
FA-2022-53034,2022-06-24,2022-07-13,19,First Class,Fashion,Suits
AU-1973-01781,2013-01-04,2013-01-07,3,Standard Class,Auto & Accessories,Car Body Covers
HF-2003-98132,2017-07-10,2017-07-27,17,Standard Class,Home & Furniture,Dinner Crockery
AU-1940-89965,2016-05-15,2016-06-03,19,Standard Class,Auto & Accessories,Car Pillow & Neck Rest
EL-1912-02507,2017-12-27,2018-01-20,24,First Class,Electronics,Keyboard
AU-1983-12610,2013-10-18,2013-11-11,24,Standard Class,Auto & Accessories,Bike Tyres
HF-2023-74503,2019-04-08,2019-04-20,12,Standard Class,Home & Furniture,Towels
HF-1977-25329,2018-12-31,2019-01-20,20,Standard Class,Home & Furniture,Beds
EL-1922-29546,2012-06-22,2012-07-13,21,First Class,Electronics,LED
AU-2014-14228,2013-01-11,2013-02-09,29,First Class,Auto & Accessories,Tyre
AU-1936-73522,2020-02-24,2020-03-20,25,First Class,Auto & Accessories,Car Speakers
FA-2000-25592,2022-03-26,2022-04-19,24,First Class,Fashion,T-Shirts
FA-1993-08721,2014-10-10,2014-11-06,27,First Class,Fashion,Running Shoes
HF-2010-66722,2016-08-06,2016-08-16,10,First Class,Home & Furniture,Sofas
AU-1903-43816,2020-09-03,2020-09-20,17,Standard Class,Auto & Accessories,Bike Tyres
HF-1903-78924,2020-07-26,2020-08-12,17,Standard Class,Home & Furniture,Dining Tables
FA-1971-11910,2017-10-09,2017-11-01,23,First Class,Fashion,Sneakers
AU-2009-95488,2011-06-04,2011-06-18,14,Standard Class,Auto & Accessories,Car Mat
FA-2001-79322,2023-04-02,2023-04-25,23,Standard Class,Fashion,Sneakers
HF-1974-73436,2014-06-03,2014-06-15,12,First Class,Home & Furniture,Curtains
EL-1932-78527,2014-01-23,2014-01-27,4,Standard Class,Electronics,Samsung Mobile
HF-1904-40728,2020-09-05,2020-09-09,4,First Class,Home & Furniture,Bed Sheets
FA-1969-08144,2021-07-30,2021-08-01,2,Standard Class,Fashion,T-Shirts
HF-1971-95073,2017-05-16,2017-06-04,19,First Class,Home & Furniture,Bed Sheets
HF-1979-78618,2012-12-08,2012-12-17,9,First Class,Home & Furniture,Towels
EL-1925-96239,2013-05-24,2013-06-14,21,First Class,Electronics,Mouse
EL-1992-36558,2011-08-07,2011-08-12,5,First Class,Electronics,Mixer/Juicer
FA-1960-51963,2011-11-20,2011-11-22,2,First Class,Fashion,Sports Wear
FA-1956-45596,2013-03-17,2013-04-07,21,Standard Class,Fashion,Running Shoes
FA-1968-26213,2010-02-23,2010-03-01,6,First Class,Fashion,Formal Shoes
HF-2017-94064,2018-08-24,2018-08-30,6,First Class,Home & Furniture,Dining Tables
AU-1928-90657,2013-11-01,2013-11-27,26,Standard Class,Auto & Accessories,Car Mat
AU-1972-58747,2012-11-21,2012-12-04,13,Standard Class,Auto & Accessories,Car Body Covers
HF-1963-73123,2016-07-19,2016-08-17,29,First Class,Home & Furniture,Towels
FA-1958-44531,2010-12-31,2011-01-26,26,Standard Class,Fashion,T-Shirts
EL-1981-50455,2013-02-26,2013-02-27,1,First Class,Electronics,LCD
AU-1994-04160,2012-10-08,2012-10-23,15,Standard Class,Auto & Accessories,Bike Tyres
AU-2009-23407,2014-08-12,2014-09-06,25,Standard Class,Auto & Accessories,Car Speakers
EL-1994-28378,2011-04-29,2011-05-03,4,First Class,Electronics,Mixer/Juicer
FA-2009-37758,2020-11-13,2020-12-04,21,First Class,Fashion,Shirts
EL-1919-53757,2022-06-08,2022-07-06,28,Standard Class,Electronics,Watch
AU-1919-89580,2015-08-12,2015-09-03,22,Standard Class,Auto & Accessories,Car & Bike Care
EL-1915-58306,2020-07-11,2020-08-08,28,First Class,Electronics,Tablet
HF-1944-58716,2017-08-25,2017-09-16,22,Standard Class,Home & Furniture,Shoe Rack
HF-2021-21399,2018-07-24,2018-07-31,7,Standard Class,Home & Furniture,Beds
FA-1990-30145,2011-01-08,2011-02-04,27,First Class,Fashion,Running Shoes
HF-2017-81039,2012-06-22,2012-06-23,1,Standard Class,Home & Furniture,Curtains
AU-1981-89305,2013-10-08,2013-10-23,15,Standard Class,Auto & Accessories,Car Mat
AU-1938-50267,2018-03-06,2018-04-05,30,First Class,Auto & Accessories,Bike Tyres
AU-1908-35721,2020-09-15,2020-10-03,18,Standard Class,Auto & Accessories,Car Body Covers
AU-1969-40659,2017-06-17,2017-07-05,18,First Class,Auto & Accessories,Car Speakers
HF-1946-15261,2023-07-22,2023-08-07,16,First Class,Home & Furniture,Beds
FA-1986-09053,2014-02-07,2014-02-21,14,First Class,Fashion,T-Shirts
HF-2022-77120,2014-02-26,2014-03-28,30,Standard Class,Home & Furniture,Sofas
HF-1912-73196,2020-12-20,2021-01-14,25,Standard Class,Home & Furniture,Dining Tables
AU-1995-21437,2023-08-29,2023-09-24,26,Standard Class,Auto & Accessories,Car Speakers
HF-2016-36228,2011-02-26,2011-03-15,17,First Class,Home & Furniture,Dinner Crockery
EL-1990-41138,2011-05-26,2011-06-11,16,First Class,Electronics,Tablet
FA-2008-96728,2021-08-08,2021-08-14,6,First Class,Fashion,Running Shoes
EL-1954-11505,2011-02-17,2011-03-17,28,Standard Class,Electronics,Iron
FA-1919-80975,2018-12-09,2019-01-06,28,Standard Class,Fashion,Formal Shoes
FA-1940-36462,2016-03-20,2016-04-10,21,Standard Class,Fashion,Shirts
AU-1901-82899,2019-09-30,2019-10-21,21,First Class,Auto & Accessories,Car Speakers
AU-2021-02549,2014-07-10,2014-08-08,29,Standard Class,Auto & Accessories,Car & Bike Care
HF-2004-38812,2010-05-23,2010-05-30,7,First Class,Home & Furniture,Dining Tables
EL-1974-94937,2021-04-17,2021-05-17,30,Standard Class,Electronics,Apple Laptop
HF-1990-00247,2016-02-13,2016-03-01,17,First Class,Home & Furniture,Umbrella
EL-1925-65359,2021-10-28,2021-11-05,8,First Class,Electronics,Tablet
EL-1997-08129,2016-05-04,2016-06-03,30,First Class,Electronics,Watch
EL-1949-99688,2017-01-29,2017-02-11,13,First Class,Electronics,Mixer/Juicer
HF-1933-02261,2015-05-05,2015-05-12,7,Standard Class,Home & Furniture,Towels
HF-1982-55547,2015-06-12,2015-07-08,26,First Class,Home & Furniture,Towels
FA-1927-19881,2011-05-10,2011-05-12,2,Standard Class,Fashion,T-Shirts
FA-1967-25781,2019-01-10,2019-01-12,2,First Class,Fashion,Formal Shoes
FA-2007-93957,2011-02-19,2011-03-02,11,Standard Class,Fashion,Running Shoes
FA-1982-81359,2020-03-26,2020-04-03,8,First Class,Fashion,Casual Shoes
FA-1908-75263,2015-05-20,2015-06-19,30,Standard Class,Fashion,Formal Shoes
AU-2007-62922,2016-01-13,2016-01-24,11,Standard Class,Auto & Accessories,Car Mat
HF-1927-66970,2017-04-04,2017-04-24,20,Standard Class,Home & Furniture,Dining Tables
EL-1935-44525,2021-03-31,2021-04-15,15,Standard Class,Electronics,Tablet
FA-2003-39272,2010-03-04,2010-03-16,12,Standard Class,Fashion,Formal Shoes
HF-2008-77457,2014-02-09,2014-03-06,25,Standard Class,Home & Furniture,Towels
FA-1979-76103,2012-05-20,2012-05-21,1,First Class,Fashion,Shirts
EL-1922-60020,2020-01-14,2020-02-07,24,Standard Class,Electronics,Keyboard
FA-2008-60803,2013-03-26,2013-04-14,19,First Class,Fashion,Running Shoes
FA-1998-70871,2022-04-14,2022-05-04,20,First Class,Fashion,Running Shoes
FA-1959-18580,2021-03-27,2021-04-13,17,First Class,Fashion,Formal Shoes
FA-1915-18047,2015-07-19,2015-08-14,26,Standard Class,Fashion,Sneakers
AU-2019-19807,2021-07-20,2021-08-13,24,First Class,Auto & Accessories,Car & Bike Care
HF-1956-79474,2010-10-23,2010-11-09,17,First Class,Home & Furniture,Curtains
HF-1955-03191,2016-03-02,2016-03-11,9,Standard Class,Home & Furniture,Umbrella
EL-1962-07897,2016-06-13,2016-07-12,29,First Class,Electronics,LED
AU-1914-54815,2015-07-21,2015-07-26,5,Standard Class,Auto & Accessories,Car Seat Covers
EL-1964-52217,2019-02-06,2019-02-18,12,Standard Class,Electronics,Samsung Mobile
HF-2007-90965,2023-04-04,2023-04-08,4,Standard Class,Home & Furniture,Shoe Rack
HF-1993-56584,2012-12-01,2012-12-30,29,First Class,Home & Furniture,Bed Sheets
AU-1928-56396,2017-12-12,2017-12-13,1,First Class,Auto & Accessories,Car & Bike Care
FA-1979-90297,2022-01-22,2022-02-15,24,First Class,Fashion,Running Shoes
EL-2000-96421,2012-12-15,2013-01-08,24,Standard Class,Electronics,Fans
FA-1963-68908,2023-06-08,2023-06-25,17,First Class,Fashion,Running Shoes
HF-1918-30462,2013-06-29,2013-07-28,29,Standard Class,Home & Furniture,Curtains
AU-1918-47872,2017-11-29,2017-12-12,13,Standard Class,Auto & Accessories,Car & Bike Care
EL-1922-72355,2020-01-18,2020-02-04,17,Standard Class,Electronics,Apple Laptop
HF-1974-45950,2019-12-07,2019-12-28,21,First Class,Home & Furniture,Beds
FA-2019-96750,2023-07-26,2023-08-22,27,Standard Class,Fashion,Running Shoes
EL-1936-00543,2018-05-07,2018-05-10,3,First Class,Electronics,LED
AU-1915-36495,2017-02-27,2017-03-02,3,First Class,Auto & Accessories,Car Body Covers
AU-1953-60580,2012-03-07,2012-03-14,7,Standard Class,Auto & Accessories,Tyre
EL-1975-01860,2019-05-23,2019-06-09,17,First Class,Electronics,Watch
AU-2001-55863,2022-02-14,2022-03-02,16,First Class,Auto & Accessories,Bike Tyres
FA-2022-44716,2013-01-23,2013-01-29,6,First Class,Fashion,Suits
AU-1941-05993,2011-04-05,2011-04-23,18,First Class,Auto & Accessories,Car Seat Covers
EL-1963-60381,2019-10-01,2019-10-14,13,Standard Class,Electronics,Mouse
EL-1944-17263,2020-12-02,2020-12-10,8,First Class,Electronics,LED
AU-1935-61365,2021-01-12,2021-01-28,16,First Class,Auto & Accessories,Car Pillow & Neck Rest
FA-1977-36739,2019-02-28,2019-03-03,3,First Class,Fashion,T-Shirts
HF-1999-39842,2014-12-22,2014-12-30,8,First Class,Home & Furniture,Umbrella
EL-2021-29518,2016-03-27,2016-04-17,21,Standard Class,Electronics,Fans
EL-1936-05368,2023-07-20,2023-07-30,10,First Class,Electronics,Mixer/Juicer
AU-1941-72905,2023-05-12,2023-05-19,7,Standard Class,Auto & Accessories,Tyre
EL-1996-65616,2016-06-16,2016-06-27,11,First Class,Electronics,Apple Laptop
EL-1904-13040,2020-06-15,2020-06-25,10,First Class,Electronics,Mouse
